timestamp,latitude,longitude,altitude,horizontalAccuracy,verticalAccuracy,speed,speedAccuracy,course,courseAccuracy,floor
2025-01-15T10:44:18.000Z,12.943194,77.47801,940.52,8.45,3.52,10.13,0.74,347.57,7.8,-1
2025-01-15T10:44:19.000Z,12.943291,77.477986,940.72,9.75,5.56,11.09,0.34,346.13,9.88,-1
2025-01-15T10:44:20.000Z,12.943381,77.477962,941.02,5.18,5.16,10.43,0.75,345.62,7.76,-1
2025-01-15T10:44:21.000Z,12.943472,77.477935,941.05,7.16,2.02,10.47,0.86,344.02,9.16,-1
2025-01-15T10:44:22.000Z,12.943567,77.477905,941.03,3.74,2.14,11.07,0.75,342.59,13.37,-1
2025-01-15T10:44:23.000Z,12.943663,77.477873,941.21,8.06,4.44,11.29,0.89,342.01,11.56,-1
2025-01-15T10:44:24.000Z,12.943764,77.477842,941.23,3.78,2.74,11.76,0.53,343.26,14.98,-1
2025-01-15T10:44:25.000Z,12.943862,77.47781,941.57,4.35,2.33,11.36,0.7,342.69,7.77,-1
2025-01-15T10:44:26.000Z,12.943924,77.477792,941.27,6.45,5.54,7.21,0.68,344.01,9.8,-1
2025-01-15T10:44:27.000Z,12.943991,77.477774,941.67,3.3,3.24,7.76,0.77,345.46,9.15,-1
2025-01-15T10:44:28.000Z,12.94406,77.477757,941.53,4.53,2.61,7.88,0.79,346.49,9.95,-1
2025-01-15T10:44:29.000Z,12.944135,77.477739,941.65,6.04,2.37,8.55,0.69,346.39,13.89,-1
2025-01-15T10:44:30.000Z,12.944202,77.477722,941.97,9.0,4.71,7.71,0.53,346.56,11.51,-1
2025-01-15T10:44:31.000Z,12.944275,77.477702,941.69,4.73,4.29,8.37,0.33,344.98,14.13,-1
2025-01-15T10:44:32.000Z,12.94443,77.477665,941.97,8.78,2.57,17.7,0.31,346.88,7.63,-1
2025-01-15T10:44:33.000Z,12.944592,77.477631,942.3,6.01,3.38,18.48,0.64,348.61,12.69,-1
2025-01-15T10:44:34.000Z,12.944762,77.4776,942.57,3.8,2.12,19.18,0.83,349.78,5.6,-1
2025-01-15T10:44:35.000Z,12.944923,77.477568,942.61,3.59,2.63,18.29,0.62,349.02,12.81,-1
2025-01-15T10:44:36.000Z,12.945078,77.477537,942.59,6.78,5.65,17.58,0.57,348.96,14.86,-1
2025-01-15T10:44:37.000Z,12.94523,77.477507,942.82,7.9,5.51,17.15,0.47,349.12,14.55,-1
2025-01-15T10:44:38.000Z,12.945379,77.477476,942.67,3.83,5.11,16.96,0.36,348.43,13.42,-1
2025-01-15T10:44:39.000Z,12.945533,77.477448,942.52,4.92,2.75,17.48,0.85,350.02,9.51,-1
2025-01-15T10:44:40.000Z,12.945695,77.477416,942.14,3.5,5.68,18.29,0.36,349.23,12.5,-1
2025-01-15T10:44:41.000Z,12.945864,77.477378,942.34,8.8,5.99,19.25,0.86,347.58,5.95,-1
2025-01-15T10:44:42.000Z,12.946033,77.477346,942.15,4.22,2.66,19.17,0.67,349.5,6.44,-1
2025-01-15T10:44:43.000Z,12.946195,77.47732,942.11,4.79,5.8,18.26,0.82,351.07,12.71,-1
2025-01-15T10:44:44.000Z,12.946356,77.477295,942.04,6.52,3.11,18.16,0.6,351.44,8.15,-1
2025-01-15T10:44:45.000Z,12.946519,77.477272,942.26,4.5,5.2,18.25,0.71,352.07,11.41,-1
2025-01-15T10:44:46.000Z,12.946677,77.477249,942.37,3.41,5.27,17.78,0.64,352.08,7.37,-1
2025-01-15T10:44:47.000Z,12.946831,77.477224,942.58,7.7,5.36,17.4,0.97,351.08,7.43,-1
2025-01-15T10:44:48.000Z,12.946975,77.477204,942.94,5.53,4.55,16.11,0.43,351.95,8.35,-1
2025-01-15T10:44:49.000Z,12.947112,77.477188,942.92,3.46,3.92,15.43,0.31,353.52,11.1,-1
2025-01-15T10:44:50.000Z,12.947243,77.477175,942.68,9.95,3.7,14.65,0.43,354.83,9.47,-1
2025-01-15T10:44:51.000Z,12.947371,77.477162,942.91,4.95,4.05,14.29,0.98,354.38,12.58,-1
2025-01-15T10:44:52.000Z,12.947502,77.477148,942.45,3.94,3.31,14.62,0.62,353.89,8.37,-1
2025-01-15T10:44:53.000Z,12.947631,77.477133,942.92,8.37,4.35,14.43,0.67,353.34,13.65,-1
2025-01-15T10:44:54.000Z,12.947755,77.477115,942.48,3.05,3.63,14.0,0.46,352.17,9.34,-1
2025-01-15T10:44:55.000Z,12.947877,77.477098,942.41,6.64,5.86,13.66,0.56,352.2,5.11,-1
2025-01-15T10:44:56.000Z,12.948002,77.477078,942.41,6.87,5.89,14.16,0.36,350.99,14.04,-1
2025-01-15T10:44:57.000Z,12.948131,77.477061,942.53,9.02,5.6,14.47,0.93,352.88,5.48,-1
2025-01-15T10:44:58.000Z,12.948267,77.477043,942.78,6.91,5.25,15.24,0.41,352.78,9.91,-1
2025-01-15T10:44:59.000Z,12.948395,77.47703,942.62,3.69,3.55,14.32,0.43,354.1,6.61,-1
2025-01-15T10:45:00.000Z,12.94852,77.477017,942.67,9.23,2.52,13.93,0.35,354.19,10.49,-1
2025-01-15T10:45:01.000Z,12.948645,77.477,942.55,3.72,4.14,14.05,0.51,352.38,6.19,-1
2025-01-15T10:45:02.000Z,12.948762,77.476986,942.06,9.14,4.71,13.14,0.47,353.36,11.36,-1
2025-01-15T10:45:03.000Z,12.948777,77.476983,942.0,3.39,4.82,1.72,0.89,351.91,7.49,-1
2025-01-15T10:45:04.000Z,12.948785,77.476976,942.15,6.4,2.3,1.22,0.47,318.14,11.9,-1
2025-01-15T10:45:05.000Z,12.948785,77.476976,942.41,6.9,2.13,0.27,0.8,316.74,9.79,-1
2025-01-15T10:45:06.000Z,12.948785,77.476976,942.22,9.26,5.21,0.11,0.36,317.9,6.63,-1
2025-01-15T10:45:07.000Z,12.948785,77.476976,942.46,8.89,5.55,0.47,0.86,317.84,6.95,-1
2025-01-15T10:45:08.000Z,12.948861,77.476906,942.32,5.89,4.71,11.36,0.61,318.02,8.89,-1
2025-01-15T10:45:09.000Z,12.948932,77.476838,942.81,5.72,2.94,10.75,0.59,317.11,8.36,-1
2025-01-15T10:45:10.000Z,12.949006,77.476769,943.18,5.49,3.29,11.17,0.41,317.38,5.22,-1
2025-01-15T10:45:11.000Z,12.949073,77.476701,943.29,3.62,4.74,10.49,0.47,315.4,10.21,-1
2025-01-15T10:45:12.000Z,12.949142,77.476635,942.8,7.58,3.62,10.51,0.64,317.1,7.64,-1
2025-01-15T10:45:13.000Z,12.949217,77.476564,942.82,6.52,4.56,11.33,0.38,317.28,10.8,-1
2025-01-15T10:45:14.000Z,12.94929,77.476497,942.53,5.06,3.62,10.9,0.75,317.9,5.5,-1
2025-01-15T10:45:15.000Z,12.94936,77.476428,942.57,7.31,4.62,10.8,0.53,316.66,9.31,-1
2025-01-15T10:45:16.000Z,12.949434,77.476354,942.43,8.93,3.14,11.5,0.33,315.62,7.26,-1
2025-01-15T10:45:17.000Z,12.949528,77.4764,942.01,3.28,3.7,11.56,0.39,25.21,8.25,-1
2025-01-15T10:45:18.000Z,12.949644,77.476452,941.81,9.23,3.36,14.17,0.84,23.79,10.71,-1
2025-01-15T10:45:19.000Z,12.949696,77.476476,941.49,6.98,2.33,6.23,0.39,24.08,13.95,-1
2025-01-15T10:45:20.000Z,12.94975,77.476502,941.35,7.89,3.49,6.69,0.81,25.06,13.14,-1
2025-01-15T10:45:21.000Z,12.949808,77.476527,941.7,9.62,2.02,7.0,0.87,23.41,10.05,-1
2025-01-15T10:45:22.000Z,12.949864,77.476555,941.36,5.5,3.42,6.99,0.65,25.23,10.18,-1
2025-01-15T10:45:23.000Z,12.949918,77.476582,941.75,7.89,2.79,6.61,0.36,26.57,5.54,-1
2025-01-15T10:45:24.000Z,12.94997,77.476607,941.53,5.18,2.75,6.5,0.79,25.07,5.37,-1
2025-01-15T10:45:25.000Z,12.950027,77.476634,941.73,7.45,3.29,6.93,0.89,24.87,7.09,-1
2025-01-15T10:45:26.000Z,12.950078,77.47666,941.73,5.49,5.74,6.36,0.65,26.06,9.99,-1
2025-01-15T10:45:27.000Z,12.950126,77.476683,941.95,7.89,2.32,5.86,0.46,25.43,8.68,-1
2025-01-15T10:45:28.000Z,12.950167,77.476704,942.34,4.63,4.27,5.08,0.88,26.13,9.95,-1
2025-01-15T10:45:29.000Z,12.950208,77.476726,942.5,8.36,4.96,5.21,0.65,27.84,11.18,-1
2025-01-15T10:45:30.000Z,12.950247,77.476748,942.39,9.16,2.6,4.92,0.31,29.07,9.73,-1
2025-01-15T10:45:31.000Z,12.950292,77.476773,942.43,5.25,2.41,5.68,0.62,28.19,9.42,-1
2025-01-15T10:45:32.000Z,12.95033,77.476793,942.21,5.22,5.87,4.79,0.5,26.94,7.37,-1
2025-01-15T10:45:33.000Z,12.950368,77.476814,941.88,8.12,5.26,4.84,0.35,28.26,5.91,-1
2025-01-15T10:45:34.000Z,12.950414,77.476838,942.11,5.15,2.66,5.73,0.32,26.65,14.7,-1
2025-01-15T10:45:35.000Z,12.950457,77.47686,942.22,4.44,3.63,5.28,0.96,27.37,10.03,-1
2025-01-15T10:45:36.000Z,12.950503,77.476885,942.58,8.67,3.81,5.84,0.58,27.25,9.41,-1
2025-01-15T10:45:37.000Z,12.950508,77.476887,942.6,7.95,2.13,0.59,0.35,27.02,11.54,-1
2025-01-15T10:45:38.000Z,12.950514,77.47689,942.1,8.81,3.76,0.72,0.81,26.45,10.05,-1
2025-01-15T10:45:39.000Z,12.950523,77.476895,942.6,4.49,5.21,1.15,0.53,26.42,8.51,-1
2025-01-15T10:45:40.000Z,12.950527,77.476897,943.07,7.06,4.16,0.54,0.75,27.23,13.36,-1
2025-01-15T10:45:41.000Z,12.950527,77.476897,942.58,8.43,4.55,0,0.48,27.44,7.78,-1
2025-01-15T10:45:42.000Z,12.950527,77.476897,942.73,7.45,3.51,0,0.52,27.24,11.28,-1
2025-01-15T10:45:43.000Z,12.950527,77.476897,942.57,8.15,4.45,0,0.92,25.29,9.43,-1
2025-01-15T10:45:44.000Z,12.950534,77.4769,942.36,5.89,4.47,0.84,0.53,23.59,6.88,-1
2025-01-15T10:45:45.000Z,12.950534,77.4769,941.93,9.48,4.98,0.16,0.5,22.14,13.91,-1
2025-01-15T10:45:46.000Z,12.950534,77.4769,942.13,9.46,5.29,0,0.93,22.45,12.92,-1
2025-01-15T10:45:47.000Z,12.950534,77.4769,942.61,7.52,3.87,0,0.87,21.9,14.07,-1
2025-01-15T10:45:48.000Z,12.950534,77.4769,942.89,3.99,4.06,0.15,0.6,22.25,6.3,-1
2025-01-15T10:45:49.000Z,12.950534,77.4769,942.54,7.75,2.04,0.09,0.75,20.96,8.62,-1
2025-01-15T10:45:50.000Z,12.950539,77.476902,942.6,9.75,3.21,0.61,0.72,19.96,7.21,-1
2025-01-15T10:45:51.000Z,12.950647,77.476945,942.77,6.9,5.63,12.85,0.95,21.14,6.59,-1
2025-01-15T10:45:52.000Z,12.950746,77.476986,942.95,7.36,3.91,11.86,0.42,21.97,7.21,-1
2025-01-15T10:45:53.000Z,12.950842,77.477028,943.41,3.95,3.71,11.64,0.53,23.31,6.62,-1
2025-01-15T10:45:54.000Z,12.950932,77.477071,943.66,5.48,5.83,11.05,0.47,24.67,12.43,-1
2025-01-15T10:45:55.000Z,12.951021,77.477114,943.69,9.45,4.9,10.98,0.66,24.93,9.31,-1
2025-01-15T10:45:56.000Z,12.951106,77.477157,943.68,3.22,3.73,10.57,0.52,26.64,11.26,-1
2025-01-15T10:45:57.000Z,12.951194,77.4772,943.25,4.81,5.44,10.79,0.53,25.55,10.84,-1
2025-01-15T10:45:58.000Z,12.951282,77.47724,943.36,8.62,2.67,10.75,0.69,23.85,10.19,-1
2025-01-15T10:45:59.000Z,12.951371,77.477284,943.08,6.51,5.15,11.03,0.84,25.66,9.83,-1
2025-01-15T10:46:00.000Z,12.951467,77.477329,942.78,8.66,2.8,11.69,0.39,24.75,8.82,-1
2025-01-15T10:46:01.000Z,12.951561,77.477374,942.29,5.65,2.09,11.56,0.41,24.66,13.33,-1
2025-01-15T10:46:02.000Z,12.951652,77.477415,942.28,3.99,5.08,11.04,0.99,23.83,9.25,-1
2025-01-15T10:46:03.000Z,12.951745,77.477461,941.95,5.9,3.46,11.58,0.68,25.81,8.43,-1
2025-01-15T10:46:04.000Z,12.951842,77.477512,941.98,3.75,2.93,12.09,0.52,26.89,9.09,-1
2025-01-15T10:46:05.000Z,12.951945,77.477562,942.34,6.61,5.62,12.69,0.69,25.32,13.87,-1
2025-01-15T10:46:06.000Z,12.952054,77.477616,942.4,8.87,4.15,13.45,0.73,25.89,6.75,-1
2025-01-15T10:46:07.000Z,12.952167,77.477669,942.32,5.64,3.75,13.77,0.76,24.45,14.54,-1
2025-01-15T10:46:08.000Z,12.952281,77.477724,942.19,5.87,3.22,14.06,0.94,25.35,11.64,-1
2025-01-15T10:46:09.000Z,12.952391,77.477781,941.87,5.36,2.57,13.76,0.93,26.47,11.87,-1
2025-01-15T10:46:10.000Z,12.952496,77.477833,942.05,9.01,3.7,12.93,0.57,26.07,13.14,-1
2025-01-15T10:46:11.000Z,12.952502,77.477836,941.69,3.02,5.63,0.79,0.45,26.38,6.78,-1
2025-01-15T10:46:12.000Z,12.952616,77.477892,941.85,4.46,3.98,14.06,0.7,25.75,11.35,-1
2025-01-15T10:46:13.000Z,12.952738,77.477949,941.53,9.11,5.35,14.87,0.83,24.4,5.44,-1
2025-01-15T10:46:14.000Z,12.952853,77.478002,941.26,8.33,2.98,14.05,0.45,24.13,12.53,-1
2025-01-15T10:46:15.000Z,12.952965,77.477931,940.98,8.31,5.91,14.69,0.49,328.22,13.61,-1
2025-01-15T10:46:16.000Z,12.953076,77.477861,941.27,8.93,3.54,14.44,0.7,328.64,7.46,-1
2025-01-15T10:46:17.000Z,12.95319,77.477794,941.24,9.56,3.08,14.7,0.59,330.17,10.47,-1
2025-01-15T10:46:18.000Z,12.9533,77.477731,940.89,7.24,4.57,14.03,0.76,330.79,8.73,-1
2025-01-15T10:46:19.000Z,12.953409,77.477668,940.87,8.25,3.96,13.93,0.92,330.71,11.16,-1
2025-01-15T10:46:20.000Z,12.953519,77.477602,940.91,7.41,3.42,14.15,0.65,329.45,6.74,-1
2025-01-15T10:46:21.000Z,12.953631,77.477536,940.92,9.46,5.06,14.33,0.62,330.32,8.97,-1
2025-01-15T10:46:22.000Z,12.953743,77.477468,941.13,5.81,3.26,14.54,0.92,329.46,14.66,-1
2025-01-15T10:46:23.000Z,12.953852,77.477407,940.66,7.7,4.4,13.79,0.4,330.99,12.48,-1
2025-01-15T10:46:24.000Z,12.953926,77.477361,940.77,6.71,4.08,9.67,0.55,329.35,6.8,-1
2025-01-15T10:46:25.000Z,12.953998,77.47732,941.19,3.92,3.57,9.12,0.69,330.46,7.68,-1
2025-01-15T10:46:26.000Z,12.954076,77.477272,940.95,6.6,5.4,10.1,0.34,329.23,12.28,-1
2025-01-15T10:46:27.000Z,12.954157,77.477226,940.47,4.65,5.32,10.32,0.69,331.12,9.25,-1
2025-01-15T10:46:28.000Z,12.954245,77.477178,940.48,5.83,3.97,11.07,0.82,332.04,8.69,-1
2025-01-15T10:46:29.000Z,12.954339,77.477128,940.77,4.49,3.12,11.81,0.32,332.44,11.45,-1
2025-01-15T10:46:30.000Z,12.954437,77.477072,940.42,4.99,4.86,12.5,0.37,330.99,9.14,-1
2025-01-15T10:46:31.000Z,12.95445,77.477065,940.32,9.55,5.12,1.64,0.84,332.16,9.62,-1
2025-01-15T10:46:32.000Z,12.95447,77.477055,940.4,7.32,5.42,2.51,0.34,333.85,8.85,-1
2025-01-15T10:46:33.000Z,12.954496,77.477042,939.91,8.43,3.4,3.23,0.8,334.91,9.91,-1
2025-01-15T10:46:34.000Z,12.95453,77.477027,940.24,4.17,4.83,4.05,0.42,335.93,7.69,-1
2025-01-15T10:46:35.000Z,12.954606,77.476989,940.1,6.77,4.18,9.46,0.86,334.11,11.89,-1
2025-01-15T10:46:36.000Z,12.954685,77.476953,940.22,7.51,2.19,9.59,0.35,336.07,9.47,-1
2025-01-15T10:46:37.000Z,12.954763,77.476919,940.44,8.68,5.63,9.43,0.34,337.02,6.12,-1
2025-01-15T10:46:38.000Z,12.954836,77.47689,940.23,9.66,5.28,8.7,0.62,338.75,14.08,-1
2025-01-15T10:46:39.000Z,12.954949,77.476847,940.58,5.76,3.18,13.43,0.59,339.87,6.88,-1
2025-01-15T10:46:40.000Z,12.955089,77.476793,940.9,4.49,4.11,16.67,0.66,339.1,13.71,-1
2025-01-15T10:46:41.000Z,12.955228,77.476738,941.38,9.01,4.36,16.6,0.49,339.07,9.22,-1
2025-01-15T10:46:42.000Z,12.955364,77.476684,940.92,8.83,2.98,16.23,0.83,339.01,5.04,-1
2025-01-15T10:46:43.000Z,12.955505,77.476631,941.17,9.47,3.18,16.72,0.64,339.74,7.94,-1
2025-01-15T10:46:44.000Z,12.955651,77.476579,940.69,7.45,4.41,17.21,0.32,340.91,6.2,-1
2025-01-15T10:46:45.000Z,12.955804,77.476521,940.26,3.94,3.12,18.16,0.33,339.67,14.28,-1
2025-01-15T10:46:46.000Z,12.955951,77.476462,940.39,5.41,5.85,17.59,0.78,338.7,8.55,-1
2025-01-15T10:46:47.000Z,12.95609,77.476403,940.54,3.47,5.16,16.71,0.94,337.45,5.71,-1
2025-01-15T10:46:48.000Z,12.956222,77.476343,940.22,3.19,4.77,16.12,0.45,336.09,5.53,-1
2025-01-15T10:46:49.000Z,12.956351,77.476288,940.4,7.77,3.74,15.53,0.84,337.49,5.13,-1
2025-01-15T10:46:50.000Z,12.956486,77.476226,940.16,7.42,5.76,16.42,0.91,335.79,11.53,-1
2025-01-15T10:46:51.000Z,12.956626,77.476161,939.77,5.96,5.23,17.13,0.76,335.6,10.08,-1
2025-01-15T10:46:52.000Z,12.956773,77.476089,939.92,4.75,3.2,18.1,0.74,334.52,6.78,-1
2025-01-15T10:46:53.000Z,12.956932,77.476104,939.94,3.02,5.91,17.83,0.42,5.39,8.65,-1
2025-01-15T10:46:54.000Z,12.957092,77.476114,940.08,6.88,3.21,17.86,0.64,3.53,13.99,-1
2025-01-15T10:46:55.000Z,12.957257,77.476123,939.74,8.11,5.86,18.3,0.41,3.03,11.01,-1
2025-01-15T10:46:56.000Z,12.957413,77.476127,940.02,9.02,3.6,17.41,0.53,1.45,6.8,-1
2025-01-15T10:46:57.000Z,12.957574,77.476129,940.13,7.39,2.5,17.98,0.73,0.44,7.46,-1
2025-01-15T10:46:58.000Z,12.95773,77.476131,939.9,8.62,2.91,17.36,0.59,0.93,10.83,-1
2025-01-15T10:46:59.000Z,12.957818,77.476134,939.56,6.8,3.94,9.79,0.4,1.72,10.25,-1
2025-01-15T10:47:00.000Z,12.957914,77.476135,939.32,8.32,4.83,10.7,0.57,0.86,7.21,-1
2025-01-15T10:47:01.000Z,12.958014,77.476139,939.48,4.58,3.17,11.13,0.95,1.94,6.53,-1
2025-01-15T10:47:02.000Z,12.95812,77.476145,939.24,7.38,2.64,11.85,0.67,3.31,10.9,-1
2025-01-15T10:47:03.000Z,12.958234,77.476149,939.03,7.06,5.27,12.65,0.47,2.04,5.48,-1
2025-01-15T10:47:04.000Z,12.958343,77.476153,938.7,5.37,5.22,12.13,0.31,1.83,10.32,-1
2025-01-15T10:47:05.000Z,12.95845,77.476153,938.57,8.4,2.01,11.93,0.85,0.19,5.93,-1
2025-01-15T10:47:06.000Z,12.958561,77.476158,938.6,8.13,3.75,12.36,0.62,2.17,13.17,-1
2025-01-15T10:47:07.000Z,12.958668,77.476158,938.94,5.95,3.01,11.93,0.43,0.2,9.55,-1
2025-01-15T10:47:08.000Z,12.958775,77.476158,938.72,6.85,2.06,11.84,0.98,359.97,7.53,-1
2025-01-15T10:47:09.000Z,12.958881,77.476155,939.2,6.34,5.12,11.8,0.97,358.53,12.51,-1
2025-01-15T10:47:10.000Z,12.958996,77.476154,939.69,8.02,2.75,12.79,0.56,359.38,9.16,-1
2025-01-15T10:47:11.000Z,12.959117,77.476151,939.68,5.63,3.9,13.48,0.51,358.53,9.79,-1
2025-01-15T10:47:12.000Z,12.959229,77.476151,939.33,5.49,5.26,12.51,0.7,359.96,14.49,-1
2025-01-15T10:47:13.000Z,12.959334,77.476152,939.13,5.18,3.95,11.65,0.49,0.99,8.61,-1
2025-01-15T10:47:14.000Z,12.959439,77.476151,938.8,5.53,4.34,11.69,0.31,359.09,10.85,-1
2025-01-15T10:47:15.000Z,12.959542,77.476146,938.74,3.47,2.69,11.48,0.76,357.48,8.87,-1
2025-01-15T10:47:16.000Z,12.959647,77.476139,938.27,6.03,5.51,11.74,0.46,356.25,9.56,-1
2025-01-15T10:47:17.000Z,12.959757,77.476134,937.93,5.61,2.98,12.23,0.76,357.2,8.25,-1
2025-01-15T10:47:18.000Z,12.959859,77.476125,937.63,7.52,2.41,11.42,0.41,355.46,7.56,-1
2025-01-15T10:47:19.000Z,12.959956,77.476115,937.27,3.86,4.73,10.88,0.98,354.21,11.93,-1
2025-01-15T10:47:20.000Z,12.960054,77.476107,937.07,8.83,2.94,10.98,0.85,355.25,10.28,-1
2025-01-15T10:47:21.000Z,12.960159,77.4761,936.92,3.37,2.96,11.72,0.82,356.32,6.68,-1
2025-01-15T10:47:22.000Z,12.960272,77.476091,936.43,9.29,2.84,12.56,0.55,355.87,14.91,-1
2025-01-15T10:47:23.000Z,12.960381,77.476081,936.7,9.77,2.62,12.17,0.74,354.81,5.32,-1
2025-01-15T10:47:24.000Z,12.960497,77.476069,936.34,9.55,4.46,12.96,0.32,353.88,6.35,-1
2025-01-15T10:47:25.000Z,12.960609,77.476058,935.87,7.97,5.6,12.6,0.86,354.85,8.09,-1
2025-01-15T10:47:26.000Z,12.960728,77.476049,936.23,4.87,4.7,13.23,0.79,355.66,7.42,-1
2025-01-15T10:47:27.000Z,12.96085,77.476038,936.66,7.06,2.52,13.63,0.36,355.23,10.92,-1
2025-01-15T10:47:28.000Z,12.96098,77.476023,936.16,5.85,2.69,14.59,0.44,353.37,14.05,-1
2025-01-15T10:47:29.000Z,12.96111,77.476005,936.37,6.22,3.28,14.57,0.39,352.33,10.24,-1
2025-01-15T10:47:30.000Z,12.961247,77.475987,936.73,4.98,2.32,15.39,0.93,352.76,6.2,-1
2025-01-15T10:47:31.000Z,12.961385,77.475965,936.3,9.96,2.45,15.55,0.3,351.06,10.31,-1
2025-01-15T10:47:32.000Z,12.961517,77.475946,935.99,4.67,4.88,14.79,0.42,352.25,9.01,-1
2025-01-15T10:47:33.000Z,12.961653,77.475924,936.12,4.38,4.71,15.44,0.47,351.07,10.64,-1
2025-01-15T10:47:34.000Z,12.961795,77.475907,935.99,8.34,4.54,15.83,0.35,352.99,14.61,-1
2025-01-15T10:47:35.000Z,12.9619,77.475891,935.94,7.79,5.99,11.85,0.39,351.56,10.16,-1
2025-01-15T10:47:36.000Z,12.961972,77.47581,936.09,7.05,2.96,11.83,0.62,312.4,8.8,-1
2025-01-15T10:47:37.000Z,12.96204,77.475735,936.46,8.03,4.63,11.17,0.66,313.07,11.07,-1
2025-01-15T10:47:38.000Z,12.962113,77.47566,936.64,8.9,4.91,11.48,0.38,314.87,14.54,-1
2025-01-15T10:47:39.000Z,12.962185,77.475583,936.64,3.9,5.84,11.59,0.59,313.68,7.5,-1
2025-01-15T10:47:40.000Z,12.962257,77.475509,936.98,9.87,3.42,11.33,0.48,315.05,9.41,-1
2025-01-15T10:47:41.000Z,12.962325,77.475441,936.95,7.03,5.72,10.55,0.57,315.62,9.51,-1
2025-01-15T10:47:42.000Z,12.962433,77.475339,936.7,8.49,2.27,16.34,0.45,317.42,6.41,-1
2025-01-15T10:47:43.000Z,12.962542,77.475237,936.55,3.27,4.49,16.42,0.35,317.63,14.03,-1
2025-01-15T10:47:44.000Z,12.962646,77.475139,936.84,3.06,4.18,15.8,0.39,317.64,11.48,-1
2025-01-15T10:47:45.000Z,12.962754,77.475038,937.25,5.04,4.92,16.18,0.7,317.48,13.25,-1
2025-01-15T10:47:46.000Z,12.96286,77.474938,937.02,7.46,2.44,16.07,0.96,317.36,8.74,-1
2025-01-15T10:47:47.000Z,12.96297,77.474832,937.39,4.6,2.12,16.85,0.45,316.93,8.0,-1
2025-01-15T10:47:48.000Z,12.963086,77.474719,937.37,8.08,4.06,17.75,0.65,316.4,8.34,-1
2025-01-15T10:47:49.000Z,12.963207,77.474602,937.2,4.82,5.84,18.5,0.34,316.89,9.33,-1
2025-01-15T10:47:50.000Z,12.963322,77.474487,937.63,4.53,5.98,17.81,0.93,315.64,5.59,-1
2025-01-15T10:47:51.000Z,12.963439,77.474378,937.77,6.11,4.7,17.65,0.36,317.63,6.23,-1
2025-01-15T10:47:52.000Z,12.963555,77.474274,938.14,3.42,4.14,17.17,0.79,319.21,14.77,-1
2025-01-15T10:47:53.000Z,12.963673,77.474168,937.67,3.76,2.41,17.37,0.87,318.65,12.74,-1
2025-01-15T10:47:54.000Z,12.963797,77.474059,937.2,3.11,5.69,18.21,0.54,319.3,13.37,-1
2025-01-15T10:47:55.000Z,12.96392,77.473951,936.7,7.14,4.87,18.05,0.77,319.53,5.96,-1
2025-01-15T10:47:56.000Z,12.964038,77.473843,936.56,5.93,3.42,17.68,0.92,318.26,11.15,-1
2025-01-15T10:47:57.000Z,12.964156,77.473736,936.94,9.54,4.94,17.46,0.84,318.78,10.41,-1
2025-01-15T10:47:58.000Z,12.96428,77.473623,936.97,9.23,5.59,18.46,0.8,318.36,14.85,-1
2025-01-15T10:47:59.000Z,12.964398,77.47351,936.51,7.67,5.9,17.92,0.91,316.76,5.23,-1
2025-01-15T10:48:00.000Z,12.964511,77.473405,936.12,6.14,5.48,17.03,0.5,317.88,7.04,-1
2025-01-15T10:48:01.000Z,12.964625,77.473304,935.99,9.25,2.79,16.74,0.47,319.17,9.98,-1
2025-01-15T10:48:02.000Z,12.964625,77.473304,935.61,9.8,3.58,0.35,0.39,321.16,6.93,-1
2025-01-15T10:48:03.000Z,12.964625,77.473304,936.05,8.31,4.46,0.12,0.95,322.52,13.05,-1
2025-01-15T10:48:04.000Z,12.964629,77.473301,935.59,5.29,4.15,0.63,0.52,323.6,5.39,-1
2025-01-15T10:48:05.000Z,12.964635,77.473296,935.58,4.32,4.82,0.85,0.66,323.27,10.76,-1
2025-01-15T10:48:06.000Z,12.964648,77.473287,936.02,9.13,4.09,1.68,0.42,322.99,14.75,-1
2025-01-15T10:48:07.000Z,12.964661,77.473276,936.38,8.83,2.74,1.88,0.69,324.15,6.62,-1
2025-01-15T10:48:08.000Z,12.964672,77.473269,936.85,9.83,3.34,1.4,0.76,325.19,10.72,-1
2025-01-15T10:48:09.000Z,12.964678,77.473264,937.33,6.04,4.43,0.91,1.0,325.66,5.44,-1
2025-01-15T10:48:10.000Z,12.964773,77.473196,937.59,9.75,3.11,12.83,0.8,324.85,14.02,-1
2025-01-15T10:48:11.000Z,12.964867,77.473125,937.64,9.46,4.08,13.05,0.95,323.66,9.78,-1
2025-01-15T10:48:12.000Z,12.964958,77.473056,937.95,7.26,4.15,12.59,0.62,323.63,9.07,-1
2025-01-15T10:48:13.000Z,12.965057,77.472986,938.07,3.59,2.68,13.34,0.36,325.49,10.05,-1
2025-01-15T10:48:14.000Z,12.965159,77.472911,938.3,9.47,5.47,14.01,0.61,324.4,14.01,-1
2025-01-15T10:48:15.000Z,12.965268,77.472834,938.01,9.27,3.06,14.7,0.77,325.19,13.64,-1
2025-01-15T10:48:16.000Z,12.965374,77.472762,938.21,3.02,2.34,14.19,0.54,326.59,11.48,-1
2025-01-15T10:48:17.000Z,12.965482,77.472687,938.35,5.06,2.1,14.49,0.95,325.95,14.62,-1
